Source,CH1
Second,Volt
-0.00002000000,-2.00000,
-0.00001600000,-2.00000,
-0.00001200000,-2.00000,
-0.00000800000,-2.00000,
-0.00000400000,-2.00000,
 0.00000000000,0.00,
 0.00000400000,16.00000,
 0.00000800000,12.00000,
 0.00001200000,6.00000,
 0.00001600000,12.00000,
 0.00002000000,6.00000,
 0.00002400000,10.00000,
 0.00002800000,10.00000,
 0.00003200000,10.00000,
 0.00003600000,10.00000,
 0.00004000000,12.00000,
 0.00004400000,12.00000,
 0.00004800000,12.00000,
 0.00005200000,12.00000,
 0.00005600000,12.00000,
 0.00006000000,12.00000,
 0.00006400000,14.00000,
 0.00006800000,12.00000,
 0.00007200000,12.00000,
 0.00007599999,14.00000,
 0.00008000000,14.00000,
 0.00008400000,14.00000,
 0.00008800000,14.00000,
 0.00009200000,14.00000,
 0.00009600001,14.00000,
 0.00010000000,14.00000,
 0.00010400000,16.00000,
 0.00010800000,16.00000,
 0.00011200000,16.00000,
 0.00011600000,14.00000,
 0.00012000000,16.00000,
 0.00012400000,16.00000,
 0.00012800000,16.00000,
 0.00013200000,16.00000,
 0.00013600000,16.00000,
 0.00014000000,16.00000,
 0.00014400000,16.00000,
 0.00014800000,18.00000,
 0.00015200000,16.00000,
 0.00015600000,18.00000,
 0.00016000000,18.00000,
 0.00016400000,18.00000,
 0.00016800000,18.00000,
 0.00017200000,18.00000,
 0.00017600000,18.00000,
 0.00018000000,18.00000,
 0.00018400000,18.00000,
 0.00018800000,18.00000,
 0.00019200000,18.00000,
 0.00019600000,18.00000,
 0.00020000000,20.00000,
 0.00020400000,18.00000,
 0.00020800000,18.00000,
 0.00021200000,18.00000,
 0.00021600000,20.00000,
 0.00022000000,18.00000,
 0.00022400000,18.00000,
 0.00022800000,20.00000,
 0.00023200000,20.00000,
 0.00023600000,18.00000,
 0.00024000000,20.00000,
 0.00024400000,20.00000,
 0.00024800000,20.00000,
 0.00025200000,20.00000,
 0.00025600000,20.00000,
 0.00026000000,20.00000,
 0.00026400000,20.00000,
 0.00026800000,22.00000,
 0.00027200000,22.00000,
 0.00027600000,22.00000,
 0.00028000000,20.00000,
 0.00028400000,22.00000,
 0.00028800000,22.00000,
 0.00029200000,22.00000,
 0.00029600000,22.00000,
 0.00030000000,22.00000,
 0.00030400000,22.00000,
 0.00030800000,22.00000,
 0.00031200000,22.00000,
 0.00031600000,22.00000,
 0.00032000000,22.00000,
 0.00032400000,24.00000,
 0.00032800000,22.00000,
 0.00033200000,22.00000,
 0.00033600000,24.00000,
 0.00034000000,24.00000,
 0.00034400000,24.00000,
 0.00034800000,24.00000,
 0.00035200000,24.00000,
 0.00035600000,24.00000,
 0.00036000000,24.00000,
 0.00036400000,24.00000,
 0.00036800000,24.00000,
 0.00037200000,26.00000,
 0.00037600000,24.00000,
 0.00038000000,26.00000,
 0.00038400000,24.00000,
 0.00038800000,26.00000,
 0.00039200000,26.00000,
 0.00039600000,26.00000,
 0.00040000000,26.00000,
 0.00040400000,26.00000,
 0.00040800000,26.00000,
 0.00041200000,26.00000,
 0.00041600000,26.00000,
 0.00042000000,26.00000,
 0.00042400000,26.00000,
 0.00042800000,26.00000,
 0.00043200000,28.00000,
 0.00043600000,26.00000,
 0.00044000000,26.00000,
 0.00044400000,28.00000,
 0.00044800000,28.00000,
 0.00045200000,28.00000,
 0.00045600000,28.00000,
 0.00046000000,28.00000,
 0.00046400000,28.00000,
 0.00046800000,28.00000,
 0.00047200000,28.00000,
 0.00047600000,30.00000,
 0.00048000000,30.00000,
 0.00048400000,28.00000,
 0.00048800000,28.00000,
 0.00049200003,30.00000,
 0.00049600000,30.00000,
 0.00050000003,30.00000,
 0.00050400000,30.00000,
 0.00050800003,30.00000,
 0.00051200000,30.00000,
 0.00051599997,30.00000,
 0.00052000000,30.00000,
 0.00052399997,28.00000,
 0.00052800000,30.00000,
 0.00053200000,30.00000,
 0.00053600000,32.00000,
 0.00054000000,32.00000,
 0.00054400000,30.00000,
 0.00054800000,30.00000,
 0.00055200000,32.00000,
 0.00055600000,32.00000,
 0.00056000000,32.00000,
 0.00056400000,32.00000,
 0.00056800000,32.00000,
 0.00057200000,32.00000,
 0.00057600000,32.00000,
 0.00058000000,32.00000,
 0.00058400000,36.00000,
 0.00058800000,34.00000,
 0.00059200000,32.00000,
 0.00059600000,34.00000,
 0.00060000000,32.00000,
 0.00060400000,34.00000,
 0.00060800000,34.00000,
 0.00061200000,32.00000,
 0.00061600000,34.00000,
 0.00062000000,34.00000,
 0.00062400000,32.00000,
 0.00062800000,34.00000,
 0.00063200000,34.00000,
 0.00063600000,34.00000,
 0.00064000000,34.00000,
 0.00064400000,34.00000,
 0.00064800000,34.00000,
 0.00065200000,34.00000,
 0.00065600000,34.00000,
 0.00066000000,34.00000,
 0.00066400000,34.00000,
 0.00066800000,36.00000,
 0.00067200000,34.00000,
 0.00067600000,34.00000,
 0.00068000000,36.00000,
 0.00068400000,36.00000,
 0.00068800000,36.00000,
 0.00069200000,36.00000,
 0.00069600000,36.00000,
 0.00070000000,36.00000,
 0.00070400000,36.00000,
 0.00070800000,36.00000,
 0.00071200000,38.00000,
 0.00071600000,36.00000,
 0.00072000000,36.00000,
 0.00072400000,36.00000,
 0.00072800000,38.00000,
 0.00073200000,36.00000,
 0.00073600000,36.00000,
 0.00074000000,36.00000,
 0.00074400000,38.00000,
 0.00074800000,38.00000,
 0.00075200000,38.00000,
 0.00075600000,38.00000,
 0.00076000000,36.00000,
 0.00076400000,38.00000,
 0.00076800000,38.00000,
 0.00077200000,38.00000,
 0.00077600000,38.00000,
 0.00078000000,38.00000,
 0.00078400000,38.00000,
 0.00078800000,38.00000,
 0.00079200000,40.00000,
 0.00079600000,38.00000,
 0.00080000000,38.00000,
 0.00080400000,38.00000,
 0.00080800000,38.00000,
 0.00081200000,40.00000,
 0.00081600000,40.00000,
 0.00082000000,40.00000,
 0.00082400000,40.00000,
 0.00082800000,40.00000,
 0.00083200000,40.00000,
 0.00083600000,40.00000,
 0.00084000000,40.00000,
 0.00084400000,40.00000,
 0.00084800000,40.00000,
 0.00085200000,42.00000,
 0.00085600000,40.00000,
 0.00086000000,42.00000,
 0.00086400000,42.00000,
 0.00086800000,42.00000,
 0.00087200000,42.00000,
 0.00087600000,42.00000,
 0.00088000000,42.00000,
 0.00088400000,42.00000,
 0.00088800000,42.00000,
 0.00089200000,42.00000,
 0.00089600000,42.00000,
 0.00090000000,42.00000,
 0.00090400000,42.00000,
 0.00090800000,42.00000,
 0.00091200000,42.00000,
 0.00091600000,42.00000,
 0.00092000000,42.00000,
 0.00092400000,42.00000,
 0.00092800000,42.00000,
 0.00093200000,44.00000,
 0.00093600000,44.00000,
 0.00094000000,44.00000,
 0.00094400000,44.00000,
 0.00094800000,42.00000,
 0.00095200000,44.00000,
 0.00095600000,44.00000,
 0.00096000000,44.00000,
 0.00096400000,44.00000,
 0.00096800000,44.00000,
 0.00097200000,44.00000,
 0.00097600000,44.00000,
 0.00098000000,44.00000,
 0.00098400006,44.00000,
 0.00098799994,46.00000,
 0.00099200000,44.00000,
 0.00099600000,44.00000,
 0.00100000006,44.00000,
 0.00100399994,46.00000,
 0.00100800000,44.00000,
 0.00101200000,46.00000,
 0.00101600006,46.00000,
 0.00101999994,46.00000,
 0.00102400000,46.00000,
 0.00102800000,46.00000,
 0.00103199994,46.00000,
 0.00103600000,46.00000,
 0.00104000000,46.00000,
 0.00104400006,46.00000,
 0.00104799994,48.00000,
 0.00105200000,48.00000,
 0.00105600000,48.00000,
 0.00106000000,48.00000,
 0.00106400000,48.00000,
 0.00106800000,48.00000,
 0.00107200000,46.00000,
 0.00107600000,46.00000,
 0.00108000000,48.00000,
 0.00108400000,48.00000,
 0.00108800000,48.00000,
 0.00109200000,48.00000,
 0.00109600000,48.00000,
 0.00110000000,48.00000,
 0.00110400000,48.00000,
 0.00110800000,48.00000,
 0.00111200000,50.00000,
 0.00111600000,48.00000,
 0.00112000000,48.00000,
 0.00112400000,50.00000,
 0.00112800000,50.00000,
 0.00113200000,48.00000,
 0.00113600000,48.00000,
 0.00114000000,50.00000,
 0.00114400000,50.00000,
 0.00114800000,50.00000,
 0.00115200000,50.00000,
 0.00115600000,50.00000,
 0.00116000000,50.00000,
 0.00116400000,50.00000,
 0.00116800000,50.00000,
 0.00117200000,50.00000,
 0.00117600000,50.00000,
 0.00118000000,50.00000,
 0.00118400000,50.00000,
 0.00118800000,50.00000,
 0.00119200000,50.00000,
 0.00119600000,50.00000,
 0.00120000000,50.00000,
 0.00120400000,50.00000,
 0.00120800000,50.00000,
 0.00121200000,50.00000,
 0.00121600000,50.00000,
 0.00122000000,52.00000,
 0.00122400000,52.00000,
 0.00122800000,50.00000,
 0.00123200000,52.00000,
 0.00123600000,52.00000,
 0.00124000000,52.00000,
 0.00124400000,52.00000,
 0.00124800000,52.00000,
 0.00125200000,52.00000,
 0.00125600000,52.00000,
 0.00126000000,52.00000,
 0.00126400000,52.00000,
 0.00126800000,52.00000,
 0.00127200000,52.00000,
 0.00127600000,52.00000,
 0.00128000000,52.00000,
 0.00128400000,52.00000,
 0.00128800000,52.00000,
 0.00129200000,54.00000,
 0.00129600000,54.00000,
 0.00130000000,52.00000,
 0.00130400000,54.00000,
 0.00130800000,52.00000,
 0.00131200000,54.00000,
 0.00131600000,56.00000,
 0.00132000000,54.00000,
 0.00132400000,54.00000,
 0.00132800000,54.00000,
 0.00133200000,56.00000,
 0.00133600000,54.00000,
 0.00134000000,56.00000,
 0.00134400000,54.00000,
 0.00134800000,56.00000,
 0.00135200000,54.00000,
 0.00135600000,56.00000,
 0.00136000000,56.00000,
 0.00136400000,56.00000,
 0.00136800000,56.00000,
 0.00137200000,56.00000,
 0.00137600000,56.00000,
 0.00138000000,56.00000,
 0.00138400000,56.00000,
 0.00138800000,56.00000,
 0.00139200000,56.00000,
 0.00139600000,56.00000,
 0.00140000000,56.00000,
 0.00140400000,56.00000,
 0.00140800000,56.00000,
 0.00141200000,56.00000,
 0.00141600000,56.00000,
 0.00142000000,56.00000,
 0.00142400000,56.00000,
 0.00142800000,56.00000,
 0.00143200000,58.00000,
 0.00143600000,56.00000,
 0.00144000000,58.00000,
 0.00144400000,56.00000,
 0.00144800000,58.00000,
 0.00145200000,58.00000,
 0.00145600000,58.00000,
 0.00146000000,58.00000,
 0.00146400000,58.00000,
 0.00146800000,58.00000,
 0.00147200000,58.00000,
 0.00147600000,58.00000,
 0.00148000000,58.00000,
 0.00148400000,58.00000,
 0.00148800000,58.00000,
 0.00149200000,58.00000,
 0.00149600000,58.00000,
 0.00150000000,58.00000,
 0.00150400000,58.00000,
 0.00150800000,56.00000,
 0.00151200000,58.00000,
 0.00151600000,58.00000,
 0.00152000000,56.00000,
 0.00152400000,58.00000,
 0.00152800000,60.00000,
 0.00153200000,60.00000,
 0.00153600000,58.00000,
 0.00154000000,58.00000,
 0.00154400000,58.00000,
 0.00154800000,58.00000,
 0.00155200000,60.00000,
 0.00155600000,58.00000,
 0.00156000000,60.00000,
 0.00156400000,60.00000,
 0.00156800000,60.00000,
 0.00157200000,60.00000,
 0.00157600000,60.00000,
 0.00158000000,58.00000,
 0.00158400000,60.00000,
 0.00158800000,60.00000,
 0.00159200000,60.00000,
 0.00159600000,60.00000,
 0.00160000000,60.00000,
 0.00160400000,60.00000,
 0.00160800000,60.00000,
 0.00161200000,60.00000,
 0.00161600000,60.00000,
 0.00162000000,60.00000,
 0.00162400000,60.00000,
 0.00162800000,60.00000,
 0.00163200000,60.00000,
 0.00163600000,60.00000,
 0.00164000000,62.00000,
 0.00164400000,60.00000,
 0.00164800000,60.00000,
 0.00165200000,60.00000,
 0.00165600000,60.00000,
 0.00166000000,60.00000,
 0.00166400000,62.00000,
 0.00166800000,60.00000,
 0.00167200000,62.00000,
 0.00167600000,60.00000,
 0.00168000000,62.00000,
 0.00168400000,62.00000,
 0.00168800000,62.00000,
 0.00169200000,62.00000,
 0.00169600000,62.00000,
 0.00170000000,62.00000,
 0.00170400000,62.00000,
 0.00170800000,62.00000,
 0.00171200000,62.00000,
 0.00171600000,62.00000,
 0.00172000000,62.00000,
 0.00172400000,62.00000,
 0.00172800000,62.00000,
 0.00173200000,64.00000,
 0.00173600000,62.00000,
 0.00174000000,64.00000,
 0.00174400000,62.00000,
 0.00174800000,62.00000,
 0.00175200000,62.00000,
 0.00175600000,64.00000,
 0.00176000000,64.00000,
 0.00176400000,64.00000,
 0.00176800000,62.00000,
 0.00177200000,62.00000,
 0.00177600000,62.00000,
 0.00178000000,64.00000,
 0.00178400000,64.00000,
 0.00178800000,62.00000,
 0.00179200000,64.00000,
 0.00179600000,64.00000,
 0.00180000000,64.00000,
 0.00180400000,64.00000,
 0.00180800000,64.00000,
 0.00181200000,64.00000,
 0.00181600000,64.00000,
 0.00182000000,64.00000,
 0.00182400000,64.00000,
 0.00182800000,64.00000,
 0.00183200000,64.00000,
 0.00183600000,64.00000,
 0.00184000000,64.00000,
 0.00184400000,64.00000,
 0.00184800000,64.00000,
 0.00185200000,64.00000,
 0.00185600000,64.00000,
 0.00186000000,64.00000,
 0.00186400000,64.00000,
 0.00186800000,66.00000,
 0.00187200000,64.00000,
 0.00187600000,64.00000,
 0.00188000000,64.00000,
 0.00188400000,64.00000,
 0.00188800000,66.00000,
 0.00189200000,64.00000,
 0.00189600000,66.00000,
 0.00190000000,64.00000,
 0.00190400000,64.00000,
 0.00190800000,66.00000,
 0.00191200000,64.00000,
 0.00191600000,66.00000,
 0.00192000000,66.00000,
 0.00192400000,66.00000,
 0.00192800000,66.00000,
 0.00193200000,66.00000,
 0.00193600000,66.00000,
 0.00194000000,66.00000,
 0.00194400000,66.00000,
 0.00194800000,66.00000,
 0.00195200000,66.00000,
 0.00195600000,66.00000,
 0.00196000000,66.00000,
 0.00196400000,66.00000,
 0.00196800016,66.00000,
 0.00197199984,66.00000,
 0.00197599984,66.00000,
 0.00198000000,66.00000,
 0.00198400000,66.00000,
 0.00198800000,66.00000,
 0.00199200000,66.00000,
 0.00199600000,68.00000,
 0.00200000016,66.00000,
 0.00200399984,66.00000,
 0.00200800000,68.00000,
 0.00201200000,68.00000,
 0.00201600000,68.00000,
 0.00202000000,68.00000,
 0.00202400000,68.00000,
 0.00202800000,68.00000,
 0.00203200016,68.00000,
 0.00203599984,68.00000,
 0.00204000000,68.00000,
 0.00204400000,68.00000,
 0.00204800000,68.00000,
 0.00205200000,68.00000,
 0.00205600000,68.00000,
 0.00206000016,68.00000,
 0.00206399984,68.00000,
 0.00206799984,68.00000,
 0.00207200000,68.00000,
 0.00207600000,68.00000,
 0.00208000000,68.00000,
 0.00208400000,68.00000,
 0.00208800000,68.00000,
 0.00209200016,68.00000,
 0.00209599984,70.00000,
 0.00210000000,70.00000,
 0.00210400000,70.00000,
 0.00210800000,70.00000,
 0.00211200000,68.00000,
 0.00211600000,70.00000,
 0.00212000000,68.00000,
 0.00212400016,70.00000,
 0.00212799984,70.00000,
 0.00213200000,70.00000,
 0.00213600000,70.00000,
 0.00214000000,70.00000,
 0.00214400000,70.00000,
 0.00214800000,70.00000,
 0.00215200016,70.00000,
 0.00215599984,70.00000,
 0.00215999984,70.00000,
 0.00216400000,70.00000,
 0.00216800000,70.00000,
 0.00217200000,70.00000,
 0.00217600000,70.00000,
 0.00218000000,70.00000,
 0.00218400016,70.00000,
 0.00218799984,70.00000,
 0.00219200000,72.00000,
 0.00219600000,72.00000,
 0.00220000000,72.00000,
 0.00220400000,70.00000,
 0.00220800000,72.00000,
 0.00221200016,72.00000,
 0.00221600016,72.00000,
 0.00221999984,72.00000,
 0.00222400000,72.00000,
 0.00222800000,72.00000,
 0.00223200000,72.00000,
 0.00223600000,72.00000,
 0.00224000000,72.00000,
 0.00224400016,72.00000,
 0.00224799984,72.00000,
 0.00225199984,72.00000,
 0.00225600000,72.00000,
 0.00226000000,72.00000,
 0.00226400000,72.00000,
 0.00226800000,72.00000,
 0.00227200000,72.00000,
 0.00227600016,74.00000,
 0.00227999984,74.00000,
 0.00228400000,74.00000,
 0.00228800000,74.00000,
 0.00229200000,74.00000,
 0.00229600000,74.00000,
 0.00230000000,72.00000,
 0.00230400016,72.00000,
 0.00230799984,74.00000,
 0.00231199984,74.00000,
 0.00231600000,74.00000,
 0.00232000000,74.00000,
 0.00232400000,74.00000,
 0.00232800000,74.00000,
 0.00233200000,74.00000,
 0.00233600016,74.00000,
 0.00233999984,74.00000,
 0.00234399984,74.00000,
 0.00234800000,74.00000,
 0.00235200000,74.00000,
 0.00235600000,74.00000,
 0.00236000000,74.00000,
 0.00236400000,74.00000,
 0.00236800016,74.00000,
 0.00237199984,76.00000,
 0.00237600000,74.00000,
 0.00238000000,74.00000,
 0.00238400000,74.00000,
 0.00238800000,74.00000,
 0.00239200000,76.00000,
 0.00239600016,76.00000,
 0.00239999984,76.00000,
 0.00240399984,74.00000,
 0.00240800000,76.00000,
 0.00241200000,76.00000,
 0.00241600000,76.00000,
 0.00242000000,76.00000,
 0.00242400000,76.00000,
 0.00242800016,76.00000,
 0.00243199984,76.00000,
 0.00243600000,76.00000,
 0.00244000000,76.00000,
 0.00244400000,76.00000,
 0.00244800000,78.00000,
 0.00245200000,76.00000,
 0.00245600000,76.00000,
 0.00246000016,78.00000,
 0.00246399984,76.00000,
 0.00246800000,76.00000,
 0.00247200000,78.00000,
 0.00247600000,76.00000,
 0.00248000000,78.00000,
 0.00248400000,76.00000,
 0.00248800016,78.00000,
 0.00249199984,76.00000,
 0.00249599984,78.00000,
 0.00250000000,76.00000,
 0.00250400000,78.00000,
 0.00250800000,78.00000,
 0.00251200000,78.00000,
 0.00251600000,78.00000,
 0.00252000016,78.00000,
 0.00252399984,78.00000,
 0.00252800000,78.00000,
 0.00253200000,78.00000,
 0.00253600000,78.00000,
 0.00254000000,78.00000,
 0.00254400000,78.00000,
 0.00254800000,78.00000,
 0.00255200016,78.00000,
 0.00255599984,78.00000,
 0.00256000000,80.00000,
 0.00256400000,78.00000,
 0.00256800000,80.00000,
 0.00257200000,78.00000,
 0.00257600000,80.00000,
 0.00258000016,78.00000,
 0.00258399984,80.00000,
 0.00258799984,78.00000,
 0.00259200000,78.00000,
 0.00259600000,78.00000,
 0.00260000000,80.00000,
 0.00260400000,78.00000,
 0.00260800000,78.00000,
 0.00261200016,78.00000,
 0.00261599984,80.00000,
 0.00262000000,80.00000,
 0.00262400000,80.00000,
 0.00262800000,80.00000,
 0.00263200000,80.00000,
 0.00263600000,80.00000,
 0.00264000000,80.00000,
 0.00264400000,80.00000,
 0.00264800000,80.00000,
 0.00265200000,80.00000,
 0.00265600000,80.00000,
 0.00266000000,80.00000,
 0.00266400000,80.00000,
 0.00266800000,82.00000,
 0.00267200000,80.00000,
 0.00267600000,80.00000,
 0.00268000000,80.00000,
 0.00268400000,82.00000,
 0.00268800000,82.00000,
 0.00269200000,82.00000,
 0.00269600000,82.00000,
 0.00270000000,80.00000,
 0.00270400000,82.00000,
 0.00270800000,78.00000,
 0.00271200000,82.00000,
 0.00271600000,80.00000,
 0.00272000000,82.00000,
 0.00272400000,80.00000,
 0.00272800000,82.00000,
 0.00273200000,82.00000,
 0.00273600000,82.00000,
 0.00274000000,82.00000,
 0.00274400000,82.00000,
 0.00274800000,80.00000,
 0.00275200000,82.00000,
 0.00275600000,82.00000,
 0.00276000000,82.00000,
 0.00276400000,82.00000,
 0.00276800000,82.00000,
 0.00277200000,82.00000,
 0.00277600000,82.00000,
 0.00278000000,82.00000,
 0.00278400000,82.00000,
 0.00278800000,82.00000,
 0.00279200000,82.00000,
 0.00279600000,82.00000,
 0.00280000000,82.00000,
 0.00280400000,82.00000,
 0.00280800000,82.00000,
 0.00281200000,82.00000,
 0.00281600000,82.00000,
 0.00282000000,84.00000,
 0.00282400000,82.00000,
 0.00282800000,84.00000,
 0.00283200000,82.00000,
 0.00283600000,84.00000,
 0.00284000000,82.00000,
 0.00284400000,84.00000,
 0.00284800000,82.00000,
 0.00285200000,84.00000,
 0.00285600000,84.00000,
 0.00286000000,82.00000,
 0.00286400000,84.00000,
 0.00286800000,82.00000,
 0.00287200000,84.00000,
 0.00287600000,84.00000,
 0.00288000000,84.00000,
 0.00288400000,84.00000,
 0.00288800000,84.00000,
 0.00289200000,84.00000,
 0.00289600000,84.00000,
 0.00290000000,84.00000,
 0.00290400000,84.00000,
 0.00290800000,84.00000,
 0.00291200000,84.00000,
 0.00291600000,82.00000,
 0.00292000000,84.00000,
 0.00292400000,84.00000,
 0.00292800000,84.00000,
 0.00293200000,84.00000,
 0.00293600000,84.00000,
 0.00294000000,84.00000,
 0.00294400000,84.00000,
 0.00294800000,84.00000,
 0.00295200000,84.00000,
 0.00295600000,86.00000,
 0.00296000000,84.00000,
 0.00296400000,84.00000,
 0.00296800000,84.00000,
 0.00297200000,84.00000,
 0.00297600000,84.00000,
 0.00298000000,86.00000,
 0.00298400000,84.00000,
 0.00298800000,84.00000,
 0.00299200000,84.00000,
 0.00299600000,86.00000,
 0.00300000000,86.00000,
 0.00300400000,84.00000,
 0.00300800000,86.00000,
 0.00301200000,84.00000,
 0.00301600000,86.00000,
 0.00302000000,86.00000,
 0.00302400000,86.00000,
 0.00302800000,86.00000,
 0.00303200000,86.00000,
 0.00303600000,86.00000,
 0.00304000000,86.00000,
 0.00304400000,86.00000,
 0.00304800000,86.00000,
 0.00305200000,84.00000,
 0.00305600000,86.00000,
 0.00306000000,86.00000,
 0.00306400000,86.00000,
 0.00306800000,86.00000,
 0.00307200000,86.00000,
 0.00307600000,86.00000,
 0.00308000000,86.00000,
 0.00308400000,86.00000,
 0.00308800000,86.00000,
 0.00309200000,86.00000,
 0.00309600000,86.00000,
 0.00310000000,86.00000,
 0.00310400000,86.00000,
 0.00310800000,86.00000,
 0.00311200000,86.00000,
 0.00311600000,86.00000,
 0.00312000000,86.00000,
 0.00312400000,86.00000,
 0.00312800000,86.00000,
 0.00313200000,86.00000,
 0.00313600000,86.00000,
 0.00314000000,86.00000,
 0.00314400000,86.00000,
 0.00314800000,86.00000,
 0.00315200000,86.00000,
 0.00315600000,86.00000,
 0.00316000000,86.00000,
 0.00316400000,86.00000,
 0.00316800000,86.00000,
 0.00317200000,86.00000,
 0.00317600000,86.00000,
 0.00318000000,86.00000,
 0.00318400000,86.00000,
 0.00318800000,86.00000,
 0.00319200000,86.00000,
 0.00319600000,86.00000,
 0.00320000000,86.00000,
 0.00320400000,88.00000,
 0.00320800000,88.00000,
 0.00321200000,86.00000,
 0.00321600000,86.00000,
 0.00322000000,86.00000,
 0.00322400000,86.00000,
 0.00322800000,86.00000,
 0.00323200000,86.00000,
 0.00323600000,86.00000,
 0.00324000000,86.00000,
 0.00324400000,86.00000,
 0.00324800000,88.00000,
 0.00325200000,86.00000,
 0.00325600000,88.00000,
 0.00326000000,88.00000,
 0.00326400000,88.00000,
 0.00326800000,86.00000,
 0.00327200000,86.00000,
 0.00327600000,88.00000,
 0.00328000000,86.00000,
 0.00328400000,86.00000,
 0.00328800000,86.00000,
 0.00329200000,88.00000,
 0.00329600000,88.00000,
 0.00330000000,86.00000,
 0.00330400000,88.00000,
 0.00330800000,88.00000,
 0.00331200000,88.00000,
 0.00331600000,88.00000,
 0.00332000000,88.00000,
 0.00332400000,88.00000,
 0.00332800000,88.00000,
 0.00333200000,88.00000,
 0.00333600000,88.00000,
 0.00334000000,88.00000,
 0.00334400000,86.00000,
 0.00334800000,88.00000,
 0.00335200000,88.00000,
 0.00335600000,88.00000,
 0.00336000000,88.00000,
 0.00336400000,88.00000,
 0.00336800000,88.00000,
 0.00337200000,88.00000,
 0.00337600000,88.00000,
 0.00338000000,88.00000,
 0.00338400000,88.00000,
 0.00338800000,88.00000,
 0.00339200000,88.00000,
 0.00339600000,88.00000,
 0.00340000000,88.00000,
 0.00340400000,90.00000,
 0.00340800000,88.00000,
 0.00341200000,88.00000,
 0.00341600000,88.00000,
 0.00342000000,88.00000,
 0.00342400000,88.00000,
 0.00342800000,88.00000,
 0.00343200000,88.00000,
 0.00343600000,88.00000,
 0.00344000000,88.00000,
 0.00344400000,88.00000,
 0.00344800000,88.00000,
 0.00345200000,90.00000,
 0.00345600000,88.00000,
 0.00346000000,88.00000,
 0.00346400000,88.00000,
 0.00346800000,88.00000,
 0.00347200000,88.00000,
 0.00347600000,88.00000,
 0.00348000000,90.00000,
 0.00348400000,90.00000,
 0.00348800000,88.00000,
 0.00349200000,88.00000,
 0.00349600000,88.00000,
 0.00350000000,88.00000,
 0.00350400000,88.00000,
 0.00350800000,88.00000,
 0.00351200000,88.00000,
 0.00351600000,88.00000,
 0.00352000000,88.00000,
 0.00352400000,88.00000,
 0.00352800000,88.00000,
 0.00353200000,88.00000,
 0.00353600000,88.00000,
 0.00354000000,88.00000,
 0.00354400000,88.00000,
 0.00354800000,88.00000,
 0.00355200000,88.00000,
 0.00355600000,88.00000,
 0.00356000000,88.00000,
 0.00356400000,90.00000,
 0.00356800000,88.00000,
 0.00357200000,88.00000,
 0.00357600000,88.00000,
 0.00358000000,88.00000,
 0.00358400000,88.00000,
 0.00358800000,88.00000,
 0.00359200000,88.00000,
 0.00359600000,90.00000,
 0.00360000000,88.00000,
 0.00360400000,88.00000,
 0.00360800000,88.00000,
 0.00361200000,88.00000,
 0.00361600000,90.00000,
 0.00362000000,90.00000,
 0.00362400000,88.00000,
 0.00362800000,88.00000,
 0.00363200000,90.00000,
 0.00363600000,90.00000,
 0.00364000000,88.00000,
 0.00364400000,88.00000,
 0.00364800000,90.00000,
 0.00365200000,88.00000,
 0.00365600000,90.00000,
 0.00366000000,88.00000,
 0.00366400000,90.00000,
 0.00366800000,90.00000,
 0.00367200000,88.00000,
 0.00367600000,90.00000,
 0.00368000000,90.00000,
 0.00368400000,90.00000,
 0.00368800000,88.00000,
 0.00369200000,90.00000,
 0.00369600000,90.00000,
 0.00370000000,88.00000,
 0.00370400000,90.00000,
 0.00370800000,88.00000,
 0.00371200000,90.00000,
 0.00371600000,88.00000,
 0.00372000000,88.00000,
 0.00372400000,90.00000,
 0.00372800000,90.00000,
 0.00373200000,88.00000,
 0.00373600000,88.00000,
 0.00374000000,90.00000,
 0.00374400000,88.00000,
 0.00374800000,90.00000,
 0.00375200000,88.00000,
 0.00375600000,90.00000,
 0.00376000000,88.00000,
 0.00376400000,90.00000,
 0.00376800000,90.00000,
 0.00377200000,90.00000,
 0.00377600000,90.00000,
 0.00378000000,90.00000,
 0.00378400000,90.00000,
 0.00378800000,90.00000,
 0.00379200000,88.00000,
 0.00379600000,88.00000,
 0.00380000000,90.00000,
 0.00380400000,90.00000,
 0.00380800000,90.00000,
 0.00381200000,88.00000,
 0.00381600000,90.00000,
 0.00382000000,88.00000,
 0.00382400000,90.00000,
 0.00382800000,88.00000,
 0.00383200000,90.00000,
 0.00383600000,90.00000,
 0.00384000000,90.00000,
 0.00384400000,90.00000,
 0.00384800000,90.00000,
 0.00385200000,90.00000,
 0.00385600000,90.00000,
 0.00386000000,90.00000,
 0.00386400000,90.00000,
 0.00386800000,88.00000,
 0.00387200000,90.00000,
 0.00387600000,90.00000,
 0.00388000000,90.00000,
 0.00388400000,90.00000,
 0.00388800000,88.00000,
 0.00389200000,90.00000,
 0.00389600000,90.00000,
 0.00390000000,90.00000,
 0.00390400000,90.00000,
 0.00390800000,90.00000,
 0.00391200000,90.00000,
 0.00391600000,90.00000,
 0.00392000000,90.00000,
 0.00392400000,88.00000,
 0.00392800000,90.00000,
 0.00393200000,88.00000,
 0.00393600031,90.00000,
 0.00394000031,90.00000,
 0.00394399969,90.00000,
 0.00394799969,88.00000,
 0.00395199969,88.00000,
 0.00395600000,88.00000,
 0.00396000000,90.00000,
 0.00396400000,90.00000,
 0.00396800000,90.00000,
